entry_test_price;prediction01;prediction02;prediction03;prediction04;prediction05;prediction06;prediction07;prediction08;prediction09;prediction10;test_price01;test_price02;test_price03;test_price04;test_price05;test_price06;test_price07;test_price08;test_price09;test_price10;timeStamp;volume
4036.7;4366.2001953125;4291.7099609375;4298.240234375;4209.669921875;4311.52978515625;4238.830078125;4405.7001953125;4436.14013671875;4477.0498046875;4351.35009765625;3894.0;3977.3;3830.5;3963.1;4048.8;3924.3;3954.9;3911.3;4171.6;4114.0;1545955200;0.1
3894.0;4128.81982421875;4222.919921875;4254.27978515625;4346.85986328125;4337.509765625;4509.6298828125;4557.33984375;4551.10009765625;4538.14990234375;4637.47021484375;3977.3;3830.5;3963.1;4048.8;3924.3;3954.9;3911.3;4171.6;4114.0;4100.0;1546041600;0.09
3977.3;4188.52001953125;4210.009765625;4368.43994140625;4417.35009765625;4441.0400390625;4548.35986328125;4513.2001953125;4503.58984375;4567.89990234375;4534.4501953125;3830.5;3963.1;4048.8;3924.3;3954.9;3911.3;4171.6;4114.0;4100.0;4083.3;1546128000;0.08
3830.5;4117.60009765625;4311.43994140625;4320.68994140625;4492.580078125;4437.85986328125;4572.52978515625;4520.68017578125;4409.7099609375;4466.10986328125;4395.10986328125;3963.1;4048.8;3924.3;3954.9;3911.3;4171.6;4114.0;4100.0;4083.3;3712.9;1546214400;0.04
3963.1;4364.64990234375;4440.6201171875;4493.39990234375;4513.02001953125;4579.419921875;4542.39013671875;4522.0;4465.509765625;4486.60986328125;4346.16015625;4048.8;3924.3;3954.9;3911.3;4171.6;4114.0;4100.0;4083.3;3712.9;3716.0;1546300800;0.05
4048.8;4511.93017578125;4629.72998046875;4623.4599609375;4675.669921875;4723.68017578125;4726.1201171875;4616.6201171875;4566.259765625;4538.83984375;4532.72021484375;3924.3;3954.9;3911.3;4171.6;4114.0;4100.0;4083.3;3712.9;3716.0;3702.0;1546387200;0.02
3924.3;4662.0400390625;4742.93017578125;4771.169921875;4816.85986328125;4824.77978515625;4850.169921875;4693.06982421875;4635.85009765625;4690.22998046875;4565.2001953125;3954.9;3911.3;4171.6;4114.0;4100.0;4083.3;3712.9;3716.0;3702.0;3591.0;1546473600;0.03
3954.9;4570.580078125;4708.60986328125;4650.240234375;4766.52978515625;4798.509765625;4888.419921875;4705.1201171875;4502.5400390625;4552.6201171875;4517.009765625;3911.3;4171.6;4114.0;4100.0;4083.3;3712.9;3716.0;3702.0;3591.0;3749.3;1546560000;0.04
3911.3;4460.47021484375;4634.509765625;4555.81982421875;4613.02001953125;4698.9599609375;4661.97998046875;4547.56005859375;4344.02978515625;4446.85009765625;4317.0498046875;4171.6;4114.0;4100.0;4083.3;3712.9;3716.0;3702.0;3591.0;3749.3;3654.3;1546646400;0.07
4171.6;4520.580078125;4615.990234375;4556.1298828125;4714.330078125;4701.35009765625;4722.43017578125;4515.33984375;4348.240234375;4442.68017578125;4400.75;4114.0;4100.0;4083.3;3712.9;3716.0;3702.0;3591.0;3749.3;3654.3;3673.6;1546732800;0.02
4114.0;4503.02001953125;4593.85009765625;4621.14990234375;4680.06005859375;4698.7998046875;4725.77978515625;4579.02978515625;4400.2900390625;4561.89013671875;4508.72998046875;4100.0;4083.3;3712.9;3716.0;3702.0;3591.0;3749.3;3654.3;3673.6;3722.5;1546819200;0.06
4100.0;4406.509765625;4503.02978515625;4572.22998046875;4706.68994140625;4681.83984375;4789.89990234375;4595.43017578125;4342.9599609375;4542.31982421875;4588.7099609375;4083.3;3712.9;3716.0;3702.0;3591.0;3749.3;3654.3;3673.6;3722.5;3675.7;1546905600;0.06
4083.3;4219.009765625;4408.7001953125;4375.080078125;4521.43994140625;4534.4599609375;4555.02001953125;4472.9599609375;4222.52978515625;4410.64013671875;4398.830078125;3712.9;3716.0;3702.0;3591.0;3749.3;3654.3;3673.6;3722.5;3675.7;3762.3;1546992000;0.06
3712.9;4154.14990234375;4273.60009765625;4261.009765625;4456.97021484375;4394.56005859375;4433.5;4309.5;4209.81005859375;4288.89013671875;4305.10986328125;3716.0;3702.0;3591.0;3749.3;3654.3;3673.6;3722.5;3675.7;3762.3;3586.1;1547078400;0.03
3716.0;4019.419921875;4163.08984375;4159.27001953125;4281.72021484375;4308.22021484375;4342.169921875;4233.3798828125;4145.330078125;4182.3798828125;4122.58984375;3702.0;3591.0;3749.3;3654.3;3673.6;3722.5;3675.7;3762.3;3586.1;3581.0;1547164800;0.02
3702.0;3930.010009765625;4108.43994140625;4074.929931640625;4272.81005859375;4279.240234375;4361.7998046875;4210.91015625;4066.8798828125;4059.5400390625;4055.10009765625;3591.0;3749.3;3654.3;3673.6;3722.5;3675.7;3762.3;3586.1;3581.0;3639.1;1547251200;0.03
3591.0;3873.510009765625;4041.0;4063.35009765625;4210.56005859375;4230.080078125;4235.31005859375;4082.169921875;3956.52001953125;3930.860107421875;3879.5;3749.3;3654.3;3673.6;3722.5;3675.7;3762.3;3586.1;3581.0;3639.1;3620.8;1547337600;0.04
3749.3;3827.7900390625;3984.25;3990.840087890625;4213.2099609375;4161.97998046875;4124.259765625;3896.010009765625;3838.43994140625;3736.179931640625;3744.159912109375;3654.3;3673.6;3722.5;3675.7;3762.3;3586.1;3581.0;3639.1;3620.8;3652.6;1547424000;0.03
3654.3;3808.06005859375;3991.31005859375;3955.409912109375;4165.009765625;4090.68994140625;3997.639892578125;3796.0;3746.409912109375;3625.02001953125;3656.419921875;3673.6;3722.5;3675.7;3762.3;3586.1;3581.0;3639.1;3620.8;3652.6;3629.0;1547510400;0.03
3673.6;3852.320068359375;4017.590087890625;3985.7900390625;4146.830078125;4048.72998046875;3932.27001953125;3730.169921875;3701.75;3560.219970703125;3631.949951171875;3722.5;3675.7;3762.3;3586.1;3581.0;3639.1;3620.8;3652.6;3629.0;3630.6;1547596800;0.03
3722.5;3842.8701171875;4021.3701171875;3897.47998046875;4026.639892578125;3944.6201171875;3776.080078125;3658.389892578125;3632.409912109375;3442.760009765625;3537.6201171875;3675.7;3762.3;3586.1;3581.0;3639.1;3620.8;3652.6;3629.0;3630.6;3596.2;1547683200;0.01
3675.7;3800.969970703125;3879.159912109375;3771.2099609375;3855.469970703125;3773.1201171875;3564.550048828125;3468.669921875;3487.02001953125;3309.06005859375;3429.0;3762.3;3586.1;3581.0;3639.1;3620.8;3652.6;3629.0;3630.6;3596.2;3501.1;1547769600;0.03
3762.3;3821.719970703125;3857.639892578125;3757.840087890625;3803.889892578125;3753.909912109375;3547.429931640625;3466.5;3495.85009765625;3328.6201171875;3431.5;3586.1;3581.0;3639.1;3620.8;3652.6;3629.0;3630.6;3596.2;3501.1;3478.0;1547856000;0.03
3586.1;3705.68994140625;3727.97998046875;3628.52001953125;3666.9599609375;3602.469970703125;3402.820068359375;3365.469970703125;3381.449951171875;3252.93994140625;3375.5400390625;3581.0;3639.1;3620.8;3652.6;3629.0;3630.6;3596.2;3501.1;3478.0;3529.7;1547942400;0.03
3581.0;3667.489990234375;3670.090087890625;3600.739990234375;3556.97998046875;3515.3798828125;3367.239990234375;3371.5400390625;3385.550048828125;3294.1298828125;3367.169921875;3639.1;3620.8;3652.6;3629.0;3630.6;3596.2;3501.1;3478.0;3529.7;3503.8;1548028800;0.04
3639.1;3653.070068359375;3632.75;3596.320068359375;3522.030029296875;3473.429931640625;3394.0;3399.239990234375;3425.860107421875;3342.030029296875;3379.47998046875;3620.8;3652.6;3629.0;3630.6;3596.2;3501.1;3478.0;3529.7;3503.8;3536.4;1548115200;0.02
3620.8;3677.050048828125;3622.489990234375;3610.68994140625;3505.030029296875;3463.679931640625;3413.179931640625;3429.7099609375;3474.419921875;3403.719970703125;3421.10009765625;3652.6;3629.0;3630.6;3596.2;3501.1;3478.0;3529.7;3503.8;3536.4;3564.3;1548201600;0.03
3652.6;3641.080078125;3582.93994140625;3587.159912109375;3513.10009765625;3474.8701171875;3454.169921875;3437.949951171875;3463.570068359375;3429.10009765625;3465.739990234375;3629.0;3630.6;3596.2;3501.1;3478.0;3529.7;3503.8;3536.4;3564.3;3501.8;1548288000;0.02
3629.0;3633.949951171875;3593.75;3567.969970703125;3498.179931640625;3501.97998046875;3484.610107421875;3484.909912109375;3495.02001953125;3471.47998046875;3500.659912109375;3630.6;3596.2;3501.1;3478.0;3529.7;3503.8;3536.4;3564.3;3501.8;3490.43;1548374400;0.04
3630.6;3631.739990234375;3548.909912109375;3579.3798828125;3546.06005859375;3503.39990234375;3525.35009765625;3516.590087890625;3533.7900390625;3512.800048828125;3518.330078125;3596.2;3501.1;3478.0;3529.7;3503.8;3536.4;3564.3;3501.8;3490.43;3513.0;1548460800;0.02
3596.2;3564.8701171875;3537.239990234375;3571.2900390625;3515.800048828125;3507.969970703125;3510.3798828125;3503.070068359375;3528.719970703125;3503.860107421875;3504.580078125;3501.1;3478.0;3529.7;3503.8;3536.4;3564.3;3501.8;3490.43;3513.0;3452.0;1548547200;0.04
3501.1;3559.989990234375;3538.35009765625;3559.739990234375;3551.260009765625;3537.02001953125;3527.8701171875;3507.9599609375;3514.89990234375;3493.93994140625;3524.64990234375;3478.0;3529.7;3503.8;3536.4;3564.3;3501.8;3490.43;3513.0;3452.0;3438.4;1548633600;0.02
3478.0;3544.739990234375;3547.199951171875;3542.0400390625;3530.199951171875;3532.1298828125;3527.090087890625;3521.3701171875;3514.60009765625;3487.7099609375;3459.47998046875;3529.7;3503.8;3536.4;3564.3;3501.8;3490.43;3513.0;3452.0;3438.4;3724.1;1548720000;0.03
3529.7;3567.47998046875;3540.860107421875;3579.31005859375;3572.110107421875;3555.659912109375;3552.090087890625;3522.4599609375;3526.6298828125;3494.419921875;3496.669921875;3503.8;3536.4;3564.3;3501.8;3490.43;3513.0;3452.0;3438.4;3724.1;3718.4;1548806400;0.02
3503.8;3559.719970703125;3573.610107421875;3580.72998046875;3575.02001953125;3551.449951171875;3545.22998046875;3525.260009765625;3505.39990234375;3498.89990234375;3480.27001953125;3536.4;3564.3;3501.8;3490.43;3513.0;3452.0;3438.4;3724.1;3718.4;3747.7;1548892800;0.03
3536.4;3579.47998046875;3554.27001953125;3588.0400390625;3591.909912109375;3556.330078125;3547.8798828125;3487.510009765625;3496.409912109375;3486.97998046875;3494.889892578125;3564.3;3501.8;3490.43;3513.0;3452.0;3438.4;3724.1;3718.4;3747.7;3681.08;1548979200;0.02
3564.3;3567.0;3582.3701171875;3570.929931640625;3559.56005859375;3540.080078125;3521.02001953125;3506.8701171875;3502.949951171875;3483.0400390625;3464.3701171875;3501.8;3490.43;3513.0;3452.0;3438.4;3724.1;3718.4;3747.7;3681.08;3694.2;1549065600;0.02
